Peripherals	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7
0000	ADC1						
0001		SPI1_RX	SPI1_TX	SPI2_RX/I2S2_RX	SPI2_TX/I2S2_TX		
0010		USART3_TX	USART3_RX	USART1_TX	USART1_RX	USART2_RX	USART2_TX
0011				I2C2_TX	I2C2_RX	I2C1_TX	I2C1_RX
0100		TIM1_CH1	TIM1_CH2	TIM1_CH4/TIM1_TRIG/TIM1_COM	TIM1_UP	TIM1_CH3	
0101	TIM2_CH3	TIM2_UP			TIM2_CH1		TIM2_CH2/TIM2_CH4
0110		TIM3_CH3	TIM3_CH4/TIM3_UP			TIM3_CH1/TIM3_TRIG	
0111	TIM4_CH1			TIM4_CH2	TIM4_CH3		TIM4_UP
1010					TIM15_CH1/TIM15_UP/TIM15_TRIG/TIM15_COM		
1011						TIM16_CH1/TIM16_UP	
1100							TIM17_CH1/TIM17_UP	
1111							
0000					ADC3
0001	SPI_RX/SPI3_RX/I2S3_RX	SPI_TX/SPI3_TX/I2S3_TX			
0010			UART4_RX		UART4_TX
0011	UART5_TX			SDIO/UART5_RX			
0100	TIM5_CH4/TIM5_TRIG	TIM5_CH3/TIM5_UP		TIM5_CH2	TIM5_CH1
0101			TIM6_UP/DAC_Channel1		
0110				TIM7_UP/DAC_Channel2	
0111	TIM8_CH3/TIM8_UP	TIM8_CH4/TIM8_TRIG/TIM8_COM	TIM8_CH1		TIM8_CH2
